lot_id,offset_voltage_mV
L01,0.45
L01,-0.23
L01,1.12
L01,-0.87
L01,0.66
L01,-1.44
L01,0.33
L01,1.89
L01,-0.54
L01,0.71
L01,-1.21
L01,0.98
L01,-0.34
L01,1.55
L01,0.22
L01,-0.89
L01,0.44
L01,-1.67
L01,0.83
L01,-0.12
L02,0.61
L02,-0.44
L02,1.03
L02,-0.72
L02,0.55
L02,-1.31
L02,0.27
L02,1.74
L02,-0.48
L02,0.68
L02,-1.09
L02,0.91
L02,-0.29
L02,1.42
L02,0.18
L02,-0.77
L02,0.39
L02,-1.58
L02,0.74
L02,-0.05
L03,0.52
L03,-0.38
L03,1.07
L03,-0.79
L03,0.59
L03,-1.38
L03,0.30
L03,1.81
L03,-0.51
L03,0.64
L03,-1.15
L03,0.87
L03,-0.31
L03,1.48
L03,0.20
L03,-0.83
L03,0.41
L03,-1.62
L03,0.78
L03,-0.08
L04,5.42
L04,-5.78
L04,0.48
L04,-0.31
L04,0.57
L04,-1.26
L04,0.28
L04,1.69
L04,-0.45
L04,0.62
